Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.jhotdraw.samples.net.NetPanel,126.0,7.0,73.0,39.0,1.0,66.0,0.8333333333333334,0.7142857142857143,0.0,7.0,9.0,
org.jhotdraw.samples.net.NetView,180.0,21.0,104.0,35.0,2.0,83.0,0.8416666666666666,0.8015873015873016,0.0,32.0,6.0,
org.jhotdraw.samples.odg.action.CombineAction,62.0,4.0,41.0,10.0,3.0,37.0,1.0,0.75,0.0,13.0,1.0,
org.jhotdraw.samples.odg.action.SplitAction,55.0,4.0,42.0,10.0,4.0,38.0,1.0,0.75,0.0,11.0,1.0,
org.jhotdraw.samples.odg.action.TogglePropertiesPanelAction,22.0,4.0,12.0,5.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,
org.jhotdraw.samples.odg.figures.ODGAttributedFigure,90.0,7.0,51.0,20.0,4.0,44.0,0.0,0.0,2.0,22.0,0.0,
org.jhotdraw.samples.odg.figures.ODGBezierFigure,90.0,8.0,41.0,17.0,5.0,34.0,0.8571428571428571,0.75,0.0,25.0,1.0,
org.jhotdraw.samples.odg.figures.ODGEllipseFigure,150.0,23.0,71.0,19.0,5.0,49.0,0.6818181818181818,0.6521739130434783,0.0,39.0,2.0,
org.jhotdraw.samples.odg.figures.ODGFigure,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,0.0,
org.jhotdraw.samples.odg.figures.ODGGroupFigure,116.0,13.0,70.0,22.0,5.0,57.0,0.75,0.6923076923076923,0.0,34.0,1.0,
org.jhotdraw.samples.odg.figures.ODGPathFigure,381.0,28.0,152.0,39.0,5.0,124.0,0.9876543209876544,0.9523809523809523,0.0,93.0,3.0,
org.jhotdraw.samples.odg.figures.ODGPathOutlineHandle,31.0,8.0,18.0,9.0,3.0,10.0,1.0714285714285714,0.9375,0.0,9.0,2.0,
org.jhotdraw.samples.odg.figures.ODGRectFigure,207.0,31.0,84.0,23.0,5.0,56.0,0.7666666666666667,0.7419354838709677,0.0,53.0,3.0,
org.jhotdraw.samples.odg.figures.ODGRectRadiusHandle,76.0,8.0,36.0,13.0,3.0,28.0,1.0357142857142858,0.90625,0.0,12.0,4.0,
org.jhotdraw.samples.odg.geom.EnhancedPath,208.0,25.0,41.0,16.0,1.0,21.0,0.8472222222222222,0.8133333333333334,0.0,46.0,5.0,
org.jhotdraw.samples.odg.geom.EnhancedPath.Segment,53.0,7.0,15.0,9.0,1.0,10.0,0.3333333333333333,0.2857142857142857,0.0,12.0,3.0,
org.jhotdraw.samples.odg.Gradient,7.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,
org.jhotdraw.samples.odg.io.ODGFigureFactory,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.jhotdraw.samples.odg.io.ODGInputFormat,1197.0,43.0,178.0,54.0,1.0,137.0,0.9404761904761905,0.9186046511627907,0.0,414.0,4.0,
org.jhotdraw.samples.odg.io.ODGStylesReader,288.0,25.0,68.0,19.0,0.0,45.0,0.84375,0.81,0.0,130.0,4.0,
org.jhotdraw.samples.odg.io.ODGStylesReader.Style,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,
org.jhotdraw.samples.odg.Main,10.0,2.0,6.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,
org.jhotdraw.samples.odg.ODGApplicationModel,140.0,11.0,66.0,43.0,3.0,55.0,1.0,0.9090909090909091,0.0,16.0,2.0,
org.jhotdraw.samples.odg.ODGAttributeKeys,62.0,5.0,27.0,8.0,1.0,22.0,1.125,0.9,0.0,14.0,8.0,
org.jhotdraw.samples.odg.ODGConstants,33.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,
org.jhotdraw.samples.odg.ODGDrawing,76.0,8.0,27.0,7.0,7.0,19.0,0.7142857142857143,0.625,0.0,32.0,2.0,
org.jhotdraw.samples.odg.ODGDrawingPanel,153.0,8.0,85.0,49.0,1.0,77.0,0.8412698412698413,0.7361111111111112,0.0,8.0,9.0,
org.jhotdraw.samples.odg.ODGDrawingPanelBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.samples.odg.ODGPropertiesPanel,65.0,4.0,44.0,13.0,1.0,40.0,0.7083333333333334,0.53125,0.0,5.0,8.0,
org.jhotdraw.samples.odg.ODGPropertiesPanelBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.samples.odg.ODGView,264.0,27.0,148.0,45.0,2.0,121.0,0.8916083916083916,0.8585858585858586,0.0,47.0,11.0,
org.jhotdraw.samples.odg.PathTool,31.0,4.0,21.0,6.0,4.0,18.0,0.6666666666666666,0.5,0.0,6.0,2.0,
org.jhotdraw.samples.pert.figures.DependencyFigure,55.0,8.0,27.0,9.0,7.0,20.0,0.0,0.0,0.0,14.0,0.0,
org.jhotdraw.samples.pert.figures.SeparatorLineFigure,13.0,3.0,9.0,3.0,6.0,6.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.samples.pert.figures.TaskFigure,222.0,23.0,109.0,34.0,5.0,86.0,0.9090909090909091,0.8695652173913043,0.0,44.0,2.0,
org.jhotdraw.samples.pert.figures.TaskFigure.NameAdapter,8.0,2.0,2.0,2.0,3.0,0.0,1.0,0.5,0.0,2.0,1.0,
org.jhotdraw.samples.pert.figures.TaskFigure.DurationAdapter,11.0,2.0,4.0,2.0,3.0,2.0,-0.0,0.0,0.0,3.0,1.0,
org.jhotdraw.samples.pert.Main,21.0,1.0,15.0,6.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,
org.jhotdraw.samples.pert.PertApplet,157.0,12.0,75.0,26.0,1.0,63.0,0.9393939393939394,0.8611111111111112,0.0,32.0,3.0,
org.jhotdraw.samples.pert.PertApplicationModel,114.0,7.0,49.0,36.0,3.0,42.0,1.0,0.8571428571428572,0.0,13.0,3.0,
org.jhotdraw.samples.pert.PertApplicationModel.ToolButtonListener,13.0,2.0,4.0,3.0,1.0,2.0,-0.0,0.0,0.0,3.0,2.0,
org.jhotdraw.samples.pert.PertFactory,19.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,
org.jhotdraw.samples.pert.PertPanel,128.0,7.0,75.0,41.0,1.0,68.0,0.8333333333333334,0.7142857142857143,0.0,7.0,9.0,
org.jhotdraw.samples.pert.PertView,177.0,21.0,100.0,32.0,2.0,79.0,0.79,0.7523809523809524,0.0,31.0,5.0,
org.jhotdraw.samples.svg.action.CombineAction,69.0,6.0,45.0,10.0,3.0,40.0,1.0,0.8333333333333334,0.0,16.0,1.0,
org.jhotdraw.samples.svg.action.SplitAction,55.0,4.0,41.0,10.0,4.0,37.0,1.0,0.75,0.0,11.0,1.0,
org.jhotdraw.samples.svg.action.TogglePropertiesPanelAction,22.0,4.0,12.0,5.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,
org.jhotdraw.samples.svg.action.ViewSourceAction,42.0,2.0,35.0,13.0,2.0,33.0,1.0,0.5,0.0,3.0,2.0,
org.jhotdraw.samples.svg.figures.SVGAttributedFigure,86.0,7.0,50.0,20.0,4.0,43.0,0.0,0.0,5.0,20.0,0.0,
org.jhotdraw.samples.svg.figures.SVGBezierFigure,98.0,8.0,46.0,18.0,5.0,39.0,0.8571428571428571,0.75,0.0,28.0,1.0,
org.jhotdraw.samples.svg.figures.SVGEllipseFigure,164.0,23.0,76.0,19.0,5.0,54.0,0.6590909090909091,0.6304347826086957,0.0,41.0,2.0,
org.jhotdraw.samples.svg.figures.SVGFigure,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,
org.jhotdraw.samples.svg.figures.SVGGroupFigure,116.0,13.0,70.0,22.0,5.0,57.0,0.75,0.6923076923076923,0.0,34.0,1.0,
org.jhotdraw.samples.svg.figures.SVGImageFigure,257.0,34.0,99.0,32.0,5.0,67.0,0.8363636363636364,0.8117647058823529,0.0,65.0,5.0,
org.jhotdraw.samples.svg.figures.SVGPathFigure,376.0,28.0,149.0,38.0,5.0,121.0,0.9876543209876544,0.9523809523809523,0.0,94.0,3.0,
org.jhotdraw.samples.svg.figures.SVGPathOutlineHandle,31.0,8.0,18.0,9.0,3.0,10.0,1.0714285714285714,0.9375,0.0,9.0,2.0,
org.jhotdraw.samples.svg.figures.SVGRectFigure,208.0,31.0,84.0,23.0,5.0,56.0,0.7666666666666667,0.7419354838709677,0.0,53.0,3.0,
org.jhotdraw.samples.svg.figures.SVGRectRadiusHandle,76.0,8.0,36.0,13.0,3.0,28.0,1.0357142857142858,0.90625,0.0,12.0,4.0,
org.jhotdraw.samples.svg.figures.SVGTextAreaFigure,388.0,37.0,136.0,41.0,5.0,100.0,0.9583333333333334,0.9324324324324325,0.0,95.0,6.0,
org.jhotdraw.samples.svg.figures.SVGTextFigure,293.0,41.0,121.0,38.0,5.0,81.0,0.925,0.9024390243902439,0.0,76.0,6.0,
org.jhotdraw.samples.svg.Gradient,7.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,
org.jhotdraw.samples.svg.io.DefaultSVGFigureFactory,126.0,14.0,45.0,27.0,1.0,31.0,0.0,0.0,0.0,21.0,0.0,
org.jhotdraw.samples.svg.io.ImageMapOutputFormat,362.0,25.0,107.0,56.0,1.0,86.0,0.9270833333333334,0.89,0.0,95.0,4.0,
org.jhotdraw.samples.svg.io.SVGElementFactory,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.jhotdraw.samples.svg.io.SVGFigureFactory,40.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,
org.jhotdraw.samples.svg.io.SVGInputFormat,1930.0,61.0,308.0,62.0,1.0,252.0,0.9166666666666666,0.9016393442622951,1.0,665.0,11.0,
org.jhotdraw.samples.svg.io.SVGInputFormat.Viewport,16.0,1.0,1.0,3.0,0.0,0.0,0.0,0.5,0.0,1.0,8.0,
org.jhotdraw.samples.svg.io.SVGOutputFormat,889.0,51.0,199.0,56.0,1.0,153.0,0.968,0.9490196078431372,1.0,177.0,10.0,
org.jhotdraw.samples.svg.io.SVGZInputFormat,18.0,3.0,10.0,11.0,2.0,7.0,0.0,0.0,0.0,5.0,0.0,
org.jhotdraw.samples.svg.io.SVGZOutputFormat,15.0,4.0,9.0,10.0,2.0,5.0,0.0,0.0,0.0,4.0,0.0,
org.jhotdraw.samples.svg.LinearGradient,181.0,23.0,48.0,17.0,2.0,27.0,0.759090909090909,0.7260869565217392,0.0,36.0,10.0,
org.jhotdraw.samples.svg.Main,21.0,1.0,15.0,5.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,
org.jhotdraw.samples.svg.PathTool,31.0,4.0,21.0,6.0,4.0,18.0,0.6666666666666666,0.5,0.0,6.0,2.0,
org.jhotdraw.samples.svg.RadialGradient,172.0,23.0,47.0,15.0,2.0,26.0,0.7727272727272727,0.7391304347826086,0.0,35.0,10.0,
org.jhotdraw.samples.svg.SVGApplet,184.0,12.0,80.0,28.0,1.0,68.0,0.9090909090909091,0.8333333333333334,0.0,42.0,2.0,
org.jhotdraw.samples.svg.SVGApplicationModel,205.0,13.0,97.0,62.0,3.0,84.0,0.9722222222222222,0.8974358974358975,0.0,21.0,3.0,
org.jhotdraw.samples.svg.SVGAttributeKeys,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.jhotdraw.samples.svg.SVGConstants,260.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,
org.jhotdraw.samples.svg.SVGDrawingPanel,139.0,8.0,87.0,49.0,1.0,79.0,0.8253968253968254,0.7222222222222222,0.0,10.0,9.0,
org.jhotdraw.samples.svg.SVGDrawingPanelBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.samples.svg.SVGPropertiesPanel,65.0,4.0,44.0,13.0,1.0,40.0,0.7083333333333334,0.53125,0.0,5.0,8.0,
org.jhotdraw.samples.svg.SVGPropertiesPanelBeanInfo,82.0,11.0,15.0,10.0,1.0,4.0,1.0,0.9090909090909091,0.0,37.0,14.0,
org.jhotdraw.samples.svg.SVGView,299.0,27.0,154.0,47.0,2.0,127.0,0.8504273504273504,0.8189300411522633,0.0,56.0,9.0,
org.jhotdraw.samples.teddy.action.FindAction,30.0,2.0,8.0,6.0,1.0,6.0,0.75,0.375,0.0,6.0,4.0,
org.jhotdraw.samples.teddy.action.ToggleLineNumbersAction,21.0,4.0,11.0,6.0,2.0,7.0,1.0,0.75,0.0,4.0,2.0,
org.jhotdraw.samples.teddy.action.ToggleLineWrapAction,21.0,4.0,11.0,6.0,2.0,7.0,1.0,0.75,0.0,4.0,2.0,
org.jhotdraw.samples.teddy.action.ToggleStatusBarAction,21.0,4.0,11.0,6.0,2.0,7.0,1.0,0.75,0.0,4.0,2.0,
org.jhotdraw.samples.teddy.CharacterSetAccessory,130.0,6.0,44.0,12.0,1.0,38.0,0.6333333333333333,0.5277777777777778,0.0,24.0,6.0,
org.jhotdraw.samples.teddy.FindDialog,317.0,12.0,117.0,28.0,1.0,106.0,0.8545454545454546,0.7833333333333333,0.0,40.0,20.0,
org.jhotdraw.samples.teddy.io.LFWriter,59.0,6.0,8.0,5.0,1.0,4.0,0.5,0.41666666666666663,0.0,21.0,2.0,
org.jhotdraw.samples.teddy.JEditorArea,74.0,10.0,30.0,8.0,1.0,20.0,0.7777777777777778,0.7,0.0,30.0,1.0,
org.jhotdraw.samples.teddy.Main,21.0,1.0,16.0,6.0,0.0,15.0,0.0,1.0,0.0,5.0,2.0,
org.jhotdraw.samples.teddy.regex.Matcher,143.0,12.0,29.0,8.0,0.0,20.0,0.6515151515151515,0.5972222222222222,0.0,52.0,6.0,
org.jhotdraw.samples.teddy.regex.MatchType,7.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,
org.jhotdraw.samples.teddy.TeddyApplicationModel,36.0,5.0,21.0,12.0,3.0,16.0,0.0,0.0,0.0,5.0,0.0,
org.jhotdraw.samples.teddy.TeddyView,350.0,33.0,161.0,44.0,2.0,130.0,0.909375,0.8818181818181818,0.0,72.0,10.0,
org.jhotdraw.samples.teddy.TeddyView.EditorPanel,35.0,8.0,21.0,6.0,1.0,13.0,0.5,0.4375,0.0,8.0,2.0,
org.jhotdraw.samples.teddy.text.NumberedEditorKit,9.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,
org.jhotdraw.samples.teddy.text.NumberedParagraphView,31.0,3.0,17.0,7.0,1.0,14.0,0.6666666666666666,0.4444444444444444,0.0,5.0,3.0,
org.jhotdraw.samples.teddy.text.NumberedViewFactory,29.0,3.0,10.0,9.0,1.0,7.0,0.5,0.33333333333333337,0.0,18.0,1.0,
org.jhotdraw.undo.CompositeEdit,47.0,11.0,17.0,3.0,1.0,9.0,0.7,0.6363636363636364,0.0,14.0,3.0,
org.jhotdraw.undo.NonUndoableEdit,10.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.undo.UndoRedoManager,167.0,20.0,44.0,13.0,1.0,28.0,0.8947368421052632,0.85,0.0,26.0,8.0,
org.jhotdraw.undo.UndoRedoManager.UndoAction,15.0,2.0,7.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.undo.UndoRedoManager.RedoAction,14.0,2.0,6.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,
org.jhotdraw.util.Images,79.0,5.0,30.0,16.0,0.0,26.0,0.0,0.0,0.0,19.0,0.0,
org.jhotdraw.util.LocaleUtil,11.0,3.0,4.0,1.0,0.0,1.0,0.5,0.33333333333333337,0.0,3.0,1.0,
org.jhotdraw.util.Methods,238.0,23.0,24.0,13.0,0.0,17.0,0.0,0.0,0.0,100.0,0.0,
org.jhotdraw.util.prefs.PreferencesUtil,103.0,6.0,28.0,13.0,0.0,23.0,0.0,0.0,0.0,8.0,0.0,
org.jhotdraw.util.prefs.ToolBarPrefsHandler,83.0,9.0,31.0,10.0,1.0,22.0,0.75,0.6666666666666667,0.0,23.0,4.0,
org.jhotdraw.util.ResourceBundleUtil,166.0,25.0,47.0,15.0,0.0,27.0,0.625,0.6,0.0,43.0,2.0,
org.jhotdraw.util.ReversedList,12.0,3.0,5.0,3.0,1.0,2.0,-0.0,0.0,0.0,3.0,1.0,
org.jhotdraw.xml.css.CSSParser,100.0,6.0,31.0,13.0,0.0,26.0,0.0,0.0,0.0,37.0,0.0,
org.jhotdraw.xml.css.CSSRule,111.0,9.0,20.0,6.0,0.0,15.0,0.375,0.33333333333333337,0.0,42.0,2.0,
org.jhotdraw.xml.css.StyleManager,23.0,4.0,8.0,6.0,0.0,5.0,-0.0,0.0,0.0,7.0,1.0,
org.jhotdraw.xml.DefaultDOMFactory,90.0,10.0,37.0,9.0,1.0,27.0,0.8518518518518517,0.7666666666666666,3.0,32.0,6.0,
org.jhotdraw.xml.DOMFactory,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,
org.jhotdraw.xml.DOMInput,18.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,
org.jhotdraw.xml.DOMOutput,19.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,
org.jhotdraw.xml.DOMStorable,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,
org.jhotdraw.xml.JavaxDOMInput,226.0,20.0,61.0,28.0,1.0,51.0,0.8105263157894737,0.77,0.0,79.0,5.0,
org.jhotdraw.xml.JavaxDOMOutput,215.0,22.0,66.0,26.0,1.0,54.0,0.8333333333333334,0.7954545454545454,0.0,66.0,6.0,
org.jhotdraw.xml.NanoXMLDOMInput,178.0,18.0,55.0,26.0,1.0,46.0,0.776470588235294,0.7333333333333334,0.0,64.0,5.0,
org.jhotdraw.xml.NanoXMLDOMOutput,212.0,22.0,64.0,26.0,1.0,52.0,0.8707482993197279,0.8311688311688312,0.0,65.0,7.0,
org.jhotdraw.xml.XMLTransferable,23.0,5.0,9.0,9.0,1.0,4.0,0.5,0.4,0.0,8.0,2.0,
org.jhotdraw.geom.BezierPathTest,370.0,36.0,85.0,16.0,1.0,49.0,0.0,0.0,0.0,36.0,0.0,
org.jhotdraw.geom.BezierPathTest.NodeTest,79.0,12.0,26.0,6.0,1.0,14.0,0.0,0.0,0.0,12.0,0.0,
