Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.apache.xerces.impl.XMLScanner,871.0,30.0,105.0,18.0,1.0,77.0,0.9519331243469175,0.9202020202020202,2.0,245.0,33.0,
org.apache.xerces.impl.XMLVersionDetector,106.0,4.0,19.0,12.0,0.0,15.0,0.861111111111111,0.6458333333333333,0.0,27.0,12.0,
org.apache.xerces.impl.xpath.regex.BMPattern,168.0,8.0,11.0,5.0,0.0,8.0,0.23809523809523814,0.20833333333333337,0.0,76.0,3.0,
org.apache.xerces.impl.xpath.regex.Match,96.0,12.0,21.0,8.0,1.0,11.0,0.6666666666666666,0.6111111111111112,0.0,36.0,6.0,
org.apache.xerces.impl.xpath.regex.Op,209.0,23.0,37.0,15.0,0.0,14.0,0.9356060606060606,0.894927536231884,6.0,44.0,23.0,
org.apache.xerces.impl.xpath.regex.Op.CharOp,10.0,2.0,3.0,2.0,1.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.xerces.impl.xpath.regex.Op.UnionOp,16.0,4.0,9.0,3.0,1.0,5.0,-0.0,0.0,0.0,4.0,1.0,
org.apache.xerces.impl.xpath.regex.Op.ChildOp,12.0,3.0,4.0,2.0,1.0,1.0,0.5,0.33333333333333337,1.0,3.0,1.0,
org.apache.xerces.impl.xpath.regex.Op.ModifierOp,15.0,3.0,4.0,1.0,2.0,1.0,0.5,0.33333333333333337,0.0,3.0,2.0,
org.apache.xerces.impl.xpath.regex.Op.RangeOp,10.0,2.0,3.0,4.0,1.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.xerces.impl.xpath.regex.Op.StringOp,10.0,2.0,3.0,3.0,1.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.xerces.impl.xpath.regex.Op.ConditionOp,13.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,
org.apache.xerces.impl.xpath.regex.ParseException,11.0,2.0,3.0,2.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,
org.apache.xerces.impl.xpath.regex.ParserForXMLSchema,406.0,38.0,75.0,9.0,1.0,38.0,1.0,0.9736842105263158,0.0,172.0,6.0,
org.apache.xerces.impl.xpath.regex.RangeToken,485.0,18.0,48.0,9.0,2.0,30.0,0.8455882352941176,0.7986111111111112,0.0,182.0,7.0,
org.apache.xerces.impl.xpath.regex.RegexParser,914.0,49.0,150.0,12.0,0.0,102.0,0.9460470085470085,0.9267399267399268,1.0,498.0,39.0,
org.apache.xerces.impl.xpath.regex.RegexParser.ReferencePosition,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,
org.apache.xerces.impl.xpath.regex.RegularExpression,2125.0,52.0,123.0,23.0,1.0,100.0,0.9382055852644089,0.9201631701631702,0.0,1121.0,42.0,
org.apache.xerces.impl.xpath.regex.RegularExpression.Context,39.0,5.0,4.0,6.0,0.0,1.0,0.8333333333333333,0.6666666666666667,0.0,5.0,9.0,
org.apache.xerces.impl.xpath.regex.REUtil,258.0,16.0,59.0,9.0,0.0,44.0,1.0,0.9375,0.0,109.0,2.0,
org.apache.xerces.impl.xpath.regex.Token,1277.0,51.0,156.0,26.0,1.0,108.0,0.9703030303030303,0.9512774806892454,9.0,319.0,46.0,
org.apache.xerces.impl.xpath.regex.Token.FixedStringContainer,6.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,
org.apache.xerces.impl.xpath.regex.Token.StringToken,22.0,4.0,6.0,3.0,2.0,2.0,0.6666666666666666,0.5,0.0,7.0,3.0,
org.apache.xerces.impl.xpath.regex.Token.ConcatToken,26.0,4.0,8.0,3.0,2.0,4.0,0.6666666666666666,0.5,0.0,8.0,3.0,
org.apache.xerces.impl.xpath.regex.Token.CharToken,51.0,4.0,9.0,5.0,2.0,5.0,0.6666666666666666,0.5,0.0,38.0,2.0,
org.apache.xerces.impl.xpath.regex.Token.ClosureToken,59.0,8.0,15.0,4.0,2.0,7.0,0.8928571428571429,0.78125,0.0,28.0,4.0,
org.apache.xerces.impl.xpath.regex.Token.ParenToken,47.0,5.0,7.0,3.0,2.0,2.0,0.75,0.6,0.0,19.0,3.0,
org.apache.xerces.impl.xpath.regex.Token.ConditionToken,38.0,4.0,6.0,4.0,2.0,2.0,0.6,0.44999999999999996,0.0,14.0,5.0,
org.apache.xerces.impl.xpath.regex.Token.ModifierToken,32.0,6.0,9.0,3.0,2.0,3.0,0.75,0.625,0.0,6.0,4.0,
org.apache.xerces.impl.xpath.regex.Token.UnionToken,99.0,5.0,29.0,5.0,2.0,24.0,0.75,0.6,0.0,38.0,2.0,
org.apache.xerces.impl.xpath.XPath,1320.0,9.0,74.0,24.0,0.0,65.0,0.9166666666666666,0.8148148148148149,2.0,51.0,6.0,
org.apache.xerces.impl.xpath.XPath.LocationPath,33.0,4.0,9.0,5.0,1.0,6.0,0.3333333333333333,0.25,0.0,7.0,1.0,
org.apache.xerces.impl.xpath.XPath.Step,31.0,4.0,6.0,5.0,1.0,3.0,0.3333333333333333,0.25,0.0,11.0,2.0,
org.apache.xerces.impl.xpath.XPath.Axis,26.0,4.0,3.0,4.0,1.0,0.0,0.8666666666666667,0.65,0.0,11.0,5.0,
org.apache.xerces.impl.xpath.XPath.NodeTest,56.0,6.0,6.0,5.0,1.0,3.0,0.7,0.5833333333333333,0.0,19.0,6.0,
org.apache.xerces.impl.xpath.XPath.Tokens,395.0,10.0,20.0,7.0,0.0,11.0,0.8888888888888888,0.8,0.0,122.0,10.0,
org.apache.xerces.impl.xpath.XPath.Scanner,594.0,5.0,14.0,8.0,0.0,9.0,0.9846938775510203,0.7877551020408163,0.0,262.0,24.0,
org.apache.xerces.impl.xpath.XPathException,16.0,3.0,3.0,1.0,1.0,1.0,0.75,0.5,0.0,2.0,2.0,
org.apache.xerces.impl.xs.AttributePSVImpl,69.0,14.0,16.0,10.0,2.0,2.0,0.9166666666666666,0.8511904761904762,0.0,16.0,12.0,
org.apache.xerces.impl.xs.ElementPSVImpl,87.0,17.0,20.0,14.0,2.0,3.0,0.94140625,0.8860294117647058,0.0,20.0,16.0,
org.apache.xerces.impl.xs.identity.Field,107.0,5.0,25.0,25.0,0.0,20.0,0.5,0.4,0.0,5.0,2.0,
org.apache.xerces.impl.xs.identity.Field.XPath,20.0,1.0,5.0,6.0,1.0,4.0,0.0,0.0,0.0,5.0,0.0,
org.apache.xerces.impl.xs.identity.Field.Matcher,66.0,5.0,17.0,12.0,1.0,13.0,0.625,0.5,0.0,21.0,2.0,
org.apache.xerces.impl.xs.identity.FieldActivator,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,
org.apache.xerces.impl.xs.identity.IdentityConstraint,111.0,21.0,30.0,14.0,2.0,9.0,0.9111111111111111,0.8677248677248677,2.0,42.0,9.0,
org.apache.xerces.impl.xs.identity.KeyRef,16.0,3.0,4.0,4.0,3.0,1.0,-0.0,0.0,0.0,3.0,1.0,
org.apache.xerces.impl.xs.identity.Selector,98.0,5.0,28.0,27.0,0.0,23.0,0.75,0.6,0.0,5.0,3.0,
org.apache.xerces.impl.xs.identity.Selector.XPath,31.0,2.0,12.0,8.0,1.0,10.0,0.0,0.0,0.0,9.0,0.0,
org.apache.xerces.impl.xs.identity.Selector.Matcher,45.0,6.0,17.0,13.0,1.0,11.0,0.55,0.45833333333333337,0.0,9.0,4.0,
org.apache.xerces.impl.xs.identity.UniqueOrKey,8.0,1.0,2.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.xerces.impl.xs.identity.ValueStore,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,
org.apache.xerces.impl.xs.identity.XPathMatcher,265.0,9.0,31.0,17.0,0.0,22.0,0.8194444444444444,0.7283950617283951,2.0,70.0,18.0,
org.apache.xerces.impl.xs.models.CMBuilder,161.0,9.0,25.0,16.0,0.0,16.0,0.75,0.6666666666666667,0.0,53.0,5.0,
org.apache.xerces.impl.xs.models.CMNodeFactory,68.0,8.0,22.0,12.0,0.0,14.0,0.8571428571428571,0.75,0.0,16.0,8.0,
org.apache.xerces.impl.xs.models.XSAllCM,87.0,8.0,14.0,10.0,1.0,6.0,0.8367346938775511,0.7321428571428572,0.0,31.0,7.0,
org.apache.xerces.impl.xs.models.XSCMBinOp,56.0,6.0,17.0,5.0,1.0,11.0,0.2,0.16666666666666663,0.0,26.0,2.0,
org.apache.xerces.impl.xs.models.XSCMLeaf,51.0,9.0,17.0,6.0,1.0,8.0,0.625,0.5555555555555556,0.0,14.0,3.0,
org.apache.xerces.impl.xs.models.XSCMUniOp,27.0,5.0,12.0,5.0,1.0,7.0,-0.0,0.0,0.0,10.0,1.0,
org.apache.xerces.impl.xs.models.XSCMValidator,9.0,5.0,5.0,0.0,0.0,0.0,1.25,1.0,3.0,5.0,2.0,
org.apache.xerces.impl.xs.models.XSDFACM,387.0,13.0,54.0,18.0,1.0,41.0,1.0,0.9230769230769231,0.0,115.0,15.0,
org.apache.xerces.impl.xs.models.XSEmptyCM,29.0,5.0,5.0,8.0,1.0,0.0,1.0,0.8,0.0,9.0,2.0,
org.apache.xerces.impl.xs.opti.AttrImpl,34.0,9.0,9.0,4.0,2.0,1.0,0.8125,0.7222222222222222,0.0,8.0,2.0,
org.apache.xerces.impl.xs.opti.DefaultDocument,99.0,32.0,33.0,16.0,2.0,1.0,0.967741935483871,0.9375,1.0,48.0,1.0,
org.apache.xerces.impl.xs.opti.DefaultElement,69.0,22.0,23.0,7.0,2.0,2.0,0.0,0.0,1.0,31.0,0.0,
org.apache.xerces.impl.xs.opti.DefaultNode,114.0,38.0,39.0,10.0,1.0,1.0,0.0,0.0,1.0,53.0,0.0,
org.apache.xerces.impl.xs.opti.DefaultText,51.0,12.0,13.0,5.0,2.0,1.0,0.0,0.0,1.0,22.0,0.0,
org.apache.xerces.impl.xs.opti.DefaultXMLDocumentHandler,159.0,52.0,52.0,12.0,1.0,0.0,0.9803921568627451,0.9615384615384616,2.0,52.0,3.0,
org.apache.xerces.impl.xs.opti.ElementImpl,161.0,25.0,31.0,9.0,3.0,9.0,0.8425925925925926,0.8088888888888889,0.0,57.0,9.0,
org.apache.xerces.impl.xs.opti.NamedNodeMapImpl,43.0,9.0,13.0,5.0,1.0,4.0,0.5,0.4444444444444444,0.0,21.0,1.0,
org.apache.xerces.impl.xs.opti.NodeImpl,38.0,9.0,8.0,3.0,2.0,0.0,0.875,0.7777777777777778,0.0,8.0,6.0,
org.apache.xerces.impl.xs.opti.SchemaDOM,289.0,25.0,61.0,19.0,3.0,39.0,0.8703703703703703,0.8355555555555556,0.0,84.0,9.0,
org.apache.xerces.impl.xs.opti.SchemaDOMParser,256.0,23.0,69.0,17.0,2.0,46.0,0.8506493506493507,0.8136645962732919,0.0,60.0,14.0,
org.apache.xerces.impl.xs.opti.SchemaDOMParser.BooleanStack,28.0,6.0,7.0,2.0,0.0,1.0,0.5,0.41666666666666663,0.0,9.0,2.0,
org.apache.xerces.impl.xs.opti.SchemaParsingConfig,307.0,15.0,67.0,24.0,3.0,56.0,0.9910714285714286,0.925,0.0,73.0,32.0,
org.apache.xerces.impl.xs.opti.TextImpl,47.0,7.0,11.0,6.0,3.0,4.0,0.5416666666666666,0.4642857142857143,0.0,19.0,4.0,
org.apache.xerces.impl.xs.SchemaGrammar,675.0,50.0,120.0,51.0,2.0,75.0,0.9810851169736187,0.9614634146341463,2.0,96.0,41.0,
org.apache.xerces.impl.xs.SchemaGrammar.BuiltinSchemaGrammar,82.0,14.0,26.0,22.0,3.0,12.0,0.0,0.0,0.0,17.0,0.0,
org.apache.xerces.impl.xs.SchemaGrammar.Schema4Annotations,169.0,19.0,53.0,22.0,3.0,34.0,0.0,0.0,0.0,19.0,0.0,
org.apache.xerces.impl.xs.SchemaGrammar.XSAnyType,63.0,12.0,17.0,14.0,4.0,5.0,0.0,0.0,0.0,12.0,0.0,
org.apache.xerces.impl.xs.SchemaGrammar.BuiltinAttrDecl,18.0,4.0,4.0,7.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,
org.apache.xerces.impl.xs.SchemaNamespaceSupport,48.0,5.0,7.0,4.0,2.0,3.0,0.0,0.0,0.0,11.0,0.0,
org.apache.xerces.impl.xs.SchemaSymbols,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.0,
org.apache.xerces.impl.xs.SubstitutionGroupHandler,168.0,9.0,30.0,12.0,0.0,21.0,0.9,0.8,0.0,62.0,5.0,
org.apache.xerces.impl.xs.SubstitutionGroupHandler.OneSubGroup,11.0,2.0,1.0,2.0,0.0,0.0,1.0,0.5,0.0,1.0,3.0,
org.apache.xerces.impl.xs.traversers.SchemaContentHandler,236.0,19.0,67.0,20.0,1.0,48.0,0.8585858585858586,0.8133971291866029,0.0,64.0,11.0,
org.apache.xerces.impl.xs.traversers.XSAnnotationInfo,27.0,2.0,4.0,4.0,0.0,3.0,0.3999999999999999,0.19999999999999996,0.0,3.0,4.0,
org.apache.xerces.impl.xs.traversers.XSAttributeChecker,1177.0,11.0,84.0,30.0,0.0,74.0,1.0271844660194174,0.9338040600176523,0.0,226.0,103.0,
org.apache.xerces.impl.xs.traversers.OneAttr,12.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,
org.apache.xerces.impl.xs.traversers.OneElement,11.0,2.0,2.0,2.0,0.0,1.0,0.5,0.25,0.0,1.0,2.0,
org.apache.xerces.impl.xs.traversers.Container,13.0,3.0,5.0,4.0,0.0,2.0,1.3333333333333333,0.8888888888888888,2.0,6.0,3.0,
org.apache.xerces.impl.xs.traversers.SmallContainer,19.0,3.0,4.0,4.0,1.0,1.0,-0.0,0.0,0.0,6.0,1.0,
org.apache.xerces.impl.xs.traversers.LargeContainer,15.0,3.0,6.0,5.0,1.0,3.0,-0.0,0.0,0.0,3.0,1.0,
org.apache.xerces.impl.xs.traversers.XSDAbstractIDConstraintTraverser,116.0,2.0,23.0,12.0,1.0,21.0,0.0,0.0,2.0,31.0,0.0,
org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser,202.0,6.0,34.0,17.0,1.0,28.0,0.8,0.6666666666666667,2.0,33.0,1.0,
org.apache.xerces.impl.xs.traversers.XSDAbstractParticleTraverser.ParticleArray,39.0,4.0,5.0,2.0,0.0,1.0,0.22222222222222218,0.16666666666666663,0.0,8.0,3.0,
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser,612.0,11.0,106.0,33.0,0.0,95.0,0.95,0.8636363636363636,8.0,212.0,14.0,
org.apache.xerces.impl.xs.traversers.XSDAbstractTraverser.FacetInfo,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
org.apache.xerces.impl.xs.traversers.XSDAttributeGroupTraverser,79.0,3.0,23.0,11.0,1.0,20.0,0.0,0.0,0.0,15.0,0.0,
org.apache.xerces.impl.xs.traversers.XSDAttributeTraverser,233.0,6.0,50.0,19.0,1.0,45.0,0.0,0.0,0.0,63.0,0.0,
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser,843.0,18.0,106.0,32.0,2.0,88.0,0.8328173374613004,0.7865497076023392,0.0,208.0,19.0,
org.apache.xerces.impl.xs.traversers.XSDComplexTypeTraverser.ComplexTypeRecoverableError,13.0,2.0,2.0,3.0,1.0,1.0,1.3333333333333335,0.6666666666666667,0.0,1.0,3.0,
org.apache.xerces.impl.xs.traversers.XSDElementTraverser,270.0,6.0,64.0,22.0,1.0,59.0,1.0,0.8333333333333334,0.0,73.0,2.0,
org.apache.xerces.impl.xs.traversers.XSDGroupTraverser,124.0,3.0,30.0,14.0,2.0,27.0,0.0,0.0,0.0,31.0,0.0,
org.apache.xerces.impl.xs.traversers.XSDHandler,1790.0,43.0,331.0,59.0,0.0,290.0,0.9624542124542124,0.9400715563506261,0.0,488.0,104.0,
org.apache.xerces.impl.xs.traversers.XSDHandler.XSAnnotationGrammarPool,52.0,7.0,13.0,5.0,1.0,6.0,0.75,0.6428571428571428,0.0,21.0,2.0,
org.apache.xerces.impl.xs.traversers.XSDHandler.XSDKey,30.0,3.0,5.0,6.0,0.0,2.0,0.33333333333333326,0.2222222222222222,0.0,12.0,3.0,
org.apache.xerces.impl.xs.traversers.XSDKeyrefTraverser,44.0,2.0,14.0,13.0,2.0,12.0,0.0,0.0,0.0,12.0,0.0,
org.apache.xerces.impl.xs.traversers.XSDNotationTraverser,46.0,2.0,15.0,10.0,1.0,13.0,0.0,0.0,0.0,9.0,0.0,
org.apache.xerces.impl.xs.traversers.XSDocumentInfo,95.0,12.0,29.0,13.0,0.0,17.0,0.9304812834224598,0.8529411764705882,0.0,21.0,17.0,
org.apache.xerces.impl.xs.traversers.XSDSimpleTypeTraverser,321.0,10.0,62.0,22.0,1.0,52.0,0.8333333333333334,0.75,0.0,108.0,2.0,
org.apache.xerces.impl.xs.traversers.XSDUniqueOrKeyTraverser,25.0,2.0,11.0,10.0,2.0,9.0,0.0,0.0,0.0,5.0,0.0,
org.apache.xerces.impl.xs.traversers.XSDWildcardTraverser,75.0,4.0,21.0,13.0,1.0,17.0,0.0,0.0,0.0,15.0,0.0,
org.apache.xerces.impl.xs.util.NSItemListImpl,24.0,4.0,5.0,3.0,1.0,2.0,0.4444444444444445,0.33333333333333337,0.0,7.0,3.0,
org.apache.xerces.impl.xs.util.ShortListImpl,38.0,5.0,8.0,6.0,1.0,3.0,0.125,0.09999999999999998,0.0,17.0,2.0,
org.apache.xerces.impl.xs.util.SimpleLocator,71.0,21.0,19.0,2.0,1.0,1.0,0.77,0.7333333333333334,0.0,18.0,3.0,
org.apache.xerces.impl.xs.util.StringListImpl,52.0,5.0,8.0,4.0,1.0,4.0,0.5625,0.44999999999999996,0.0,18.0,4.0,
org.apache.xerces.impl.xs.util.XInt,18.0,5.0,6.0,5.0,0.0,1.0,-0.0,0.0,0.0,5.0,1.0,
org.apache.xerces.impl.xs.util.XIntPool,14.0,1.0,2.0,2.0,0.0,1.0,0.0,0.5,0.0,4.0,2.0,
org.apache.xerces.impl.xs.util.XSGrammarPool,18.0,1.0,8.0,6.0,2.0,7.0,0.0,0.0,1.0,7.0,0.0,
org.apache.xerces.impl.xs.util.XSNamedMap4Types,54.0,5.0,9.0,7.0,2.0,5.0,0.25,0.19999999999999996,0.0,18.0,1.0,
org.apache.xerces.impl.xs.util.XSNamedMapImpl,80.0,6.0,10.0,4.0,1.0,6.0,0.5428571428571429,0.45238095238095233,1.0,20.0,7.0,
org.apache.xerces.impl.xs.util.XSObjectListImpl,47.0,7.0,6.0,2.0,1.0,1.0,0.625,0.5357142857142857,0.0,9.0,4.0,
org.apache.xerces.impl.xs.XMLSchemaException,15.0,3.0,3.0,2.0,1.0,0.0,0.8333333333333334,0.5555555555555556,0.0,3.0,3.0,
org.apache.xerces.impl.xs.XMLSchemaLoader,832.0,40.0,173.0,54.0,0.0,137.0,0.9424501424501424,0.9188888888888889,0.0,192.0,45.0,
org.apache.xerces.impl.xs.XMLSchemaLoader.LocationArray,28.0,5.0,8.0,2.0,0.0,3.0,0.125,0.09999999999999998,0.0,7.0,2.0,
org.apache.xerces.impl.xs.XMLSchemaValidator,2418.0,61.0,351.0,72.0,3.0,291.0,0.9686011904761905,0.9527224824355972,0.0,392.0,112.0,
org.apache.xerces.impl.xs.XMLSchemaValidator.XSIErrorReporter,71.0,6.0,12.0,7.0,0.0,7.0,0.4,0.33333333333333337,0.0,19.0,4.0,
org.apache.xerces.impl.xs.XMLSchemaValidator.XPathMatcherStack,40.0,9.0,14.0,3.0,0.0,5.0,0.5416666666666666,0.4814814814814815,0.0,11.0,3.0,
org.apache.xerces.impl.xs.XMLSchemaValidator.ValueStoreBase,311.0,21.0,62.0,14.0,1.0,44.0,0.8705882352941176,0.8291316526610644,3.0,102.0,17.0,
org.apache.xerces.impl.xs.XMLSchemaValidator.UniqueValueStore,13.0,2.0,7.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,
org.apache.xerces.impl.xs.XMLSchemaValidator.KeyValueStore,13.0,2.0,7.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,
org.apache.xerces.impl.xs.XMLSchemaValidator.KeyRefValueStore,30.0,3.0,14.0,5.0,2.0,11.0,0.5,0.33333333333333337,0.0,5.0,1.0,
org.apache.xerces.impl.xs.XMLSchemaValidator.ValueStoreCache,133.0,10.0,46.0,16.0,0.0,36.0,0.7333333333333333,0.6599999999999999,0.0,41.0,5.0,
org.apache.xerces.impl.xs.XMLSchemaValidator.LocalIDKey,20.0,4.0,4.0,5.0,0.0,1.0,0.3333333333333333,0.25,0.0,5.0,2.0,
org.apache.xerces.impl.xs.XMLSchemaValidator.ShortVector,39.0,8.0,8.0,3.0,0.0,1.0,0.5,0.4375,0.0,13.0,2.0,
org.apache.xerces.impl.xs.XSAnnotationImpl,60.0,9.0,21.0,15.0,2.0,12.0,0.6875,0.6111111111111112,0.0,18.0,2.0,
org.apache.xerces.impl.xs.XSAttributeDecl,85.0,16.0,17.0,12.0,2.0,1.0,0.896969696969697,0.8409090909090909,1.0,16.0,11.0,
org.apache.xerces.impl.xs.XSAttributeGroupDecl,194.0,13.0,34.0,16.0,2.0,21.0,0.7962962962962963,0.7350427350427351,0.0,63.0,9.0,
org.apache.xerces.impl.xs.XSAttributeUseImpl,54.0,12.0,13.0,9.0,2.0,1.0,0.8409090909090909,0.7708333333333334,0.0,12.0,4.0,
org.apache.xerces.impl.xs.XSComplexTypeDecl,358.0,43.0,63.0,19.0,3.0,20.0,0.937641723356009,0.9158361018826136,1.0,110.0,21.0,
org.apache.xerces.impl.xs.XSConstraints,953.0,30.0,100.0,26.0,0.0,74.0,1.0,0.9666666666666667,0.0,317.0,2.0,
org.apache.xerces.impl.xs.XSDDescription,97.0,18.0,24.0,10.0,3.0,6.0,0.9495798319327731,0.8968253968253969,0.0,23.0,14.0,
org.apache.xerces.impl.xs.XSDeclarationPool,211.0,22.0,24.0,9.0,0.0,8.0,0.9550264550264551,0.9116161616161617,0.0,64.0,18.0,
org.apache.xerces.impl.xs.XSElementDecl,174.0,33.0,44.0,19.0,3.0,11.0,0.9508928571428571,0.922077922077922,0.0,42.0,20.0,
org.apache.xerces.impl.xs.XSGrammarBucket,68.0,5.0,21.0,7.0,0.0,17.0,0.25,0.19999999999999996,0.0,25.0,2.0,
org.apache.xerces.impl.xs.XSGroupDecl,24.0,6.0,6.0,7.0,2.0,0.0,1.0,0.8333333333333334,0.0,6.0,4.0,
org.apache.xerces.impl.xs.XSImplementationImpl,32.0,4.0,14.0,10.0,2.0,10.0,1.0,0.75,0.0,9.0,0.0,
org.apache.xerces.impl.xs.XSLoaderImpl,162.0,10.0,51.0,24.0,1.0,41.0,0.3333333333333333,0.30000000000000004,0.0,24.0,2.0,
org.apache.xerces.impl.xs.XSLoaderImpl.XSGrammarMerger,86.0,8.0,31.0,14.0,3.0,23.0,0.0,0.0,0.0,24.0,0.0,
org.apache.xerces.impl.xs.XSMessageFormatter,30.0,1.0,5.0,5.0,1.0,4.0,0.0,0.33333333333333337,0.0,8.0,3.0,
org.apache.xerces.impl.xs.XSModelGroupImpl,126.0,16.0,20.0,12.0,3.0,4.0,0.8,0.75,0.0,52.0,8.0,
org.apache.xerces.impl.xs.XSModelImpl,272.0,16.0,46.0,25.0,1.0,30.0,0.8363636363636363,0.7840909090909091,0.0,96.0,11.0,
org.apache.xerces.impl.xs.XSNotationDecl,28.0,7.0,7.0,5.0,2.0,0.0,1.0,0.8571428571428572,0.0,7.0,5.0,
org.apache.xerces.impl.xs.XSParticleDecl,122.0,16.0,21.0,8.0,2.0,5.0,0.85,0.796875,0.0,45.0,12.0,
org.apache.xerces.impl.xs.XSWildcardDecl,299.0,20.0,27.0,12.0,3.0,7.0,0.8421052631578947,0.8,0.0,125.0,6.0,
org.apache.xerces.jaxp.datatype.DatatypeFactoryImpl,58.0,8.0,5.0,11.0,1.0,2.0,0.0,0.0,0.0,8.0,0.0,
org.apache.xerces.jaxp.datatype.DurationImpl,819.0,48.0,163.0,22.0,1.0,124.0,0.8753799392097265,0.8571428571428572,0.0,214.0,14.0,
org.apache.xerces.jaxp.datatype.DurationImpl.DurationStream,10.0,2.0,3.0,3.0,1.0,1.0,1.0,0.5,0.0,2.0,2.0,
org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl,1328.0,67.0,193.0,32.0,1.0,142.0,0.9432699083861874,0.9291912530371399,0.0,334.0,43.0,
org.apache.xerces.jaxp.datatype.XMLGregorianCalendarImpl.Parser,119.0,8.0,27.0,7.0,0.0,19.0,0.5952380952380951,0.5208333333333333,0.0,49.0,6.0,
org.apache.xerces.jaxp.DefaultValidationErrorHandler,24.0,1.0,5.0,3.0,1.0,4.0,0.0,0.0,0.0,5.0,2.0,
org.apache.xerces.jaxp.DocumentBuilderFactoryImpl,124.0,9.0,29.0,11.0,1.0,20.0,0.675,0.6,0.0,42.0,5.0,
org.apache.xerces.jaxp.DocumentBuilderImpl,209.0,16.0,72.0,28.0,1.0,57.0,0.9166666666666666,0.859375,0.0,52.0,16.0,
org.apache.xerces.jaxp.JAXPConstants,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,
org.apache.xerces.jaxp.JAXPValidatorComponent,326.0,15.0,89.0,36.0,3.0,74.0,0.9230769230769231,0.8615384615384616,0.0,32.0,13.0,
org.apache.xerces.jaxp.JAXPValidatorComponent.SAX2XNI,66.0,9.0,19.0,11.0,1.0,10.0,1.0,0.8888888888888888,0.0,23.0,2.0,
org.apache.xerces.jaxp.JAXPValidatorComponent.XNI2SAX,91.0,11.0,28.0,12.0,2.0,17.0,0.75,0.6818181818181819,0.0,29.0,4.0,
org.apache.xerces.jaxp.JAXPValidatorComponent.DraconianErrorHandler,16.0,5.0,5.0,2.0,1.0,0.0,1.0,0.8,0.0,7.0,0.0,
org.apache.xerces.jaxp.SAXParserFactoryImpl,80.0,8.0,17.0,8.0,1.0,9.0,0.7857142857142857,0.6875,0.0,28.0,4.0,
org.apache.xerces.jaxp.SAXParserImpl,386.0,15.0,100.0,34.0,1.0,86.0,0.9183673469387755,0.8571428571428572,0.0,32.0,14.0,
org.apache.xerces.jaxp.SAXParserImpl.JAXPSAXParser,236.0,17.0,55.0,14.0,2.0,40.0,0.7916666666666667,0.7450980392156863,0.0,80.0,3.0,
org.apache.xerces.jaxp.SchemaValidatorConfiguration,57.0,3.0,15.0,9.0,1.0,12.0,0.7727272727272727,0.5151515151515151,0.0,18.0,11.0,
org.apache.xerces.jaxp.TeeXMLDocumentFilterImpl,94.0,22.0,54.0,10.0,2.0,32.0,0.4444444444444445,0.4242424242424242,1.0,22.0,3.0,
org.apache.xerces.jaxp.UnparsedEntityHandler,165.0,27.0,53.0,11.0,2.0,26.0,0.7596153846153846,0.7314814814814814,0.0,51.0,4.0,
org.apache.xerces.jaxp.validation.AbstractXMLSchema,9.0,2.0,4.0,4.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0,
org.apache.xerces.jaxp.validation.DOMDocumentHandler,9.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,
org.apache.xerces.jaxp.validation.DOMResultAugmentor,151.0,27.0,53.0,28.0,2.0,30.0,0.9358974358974359,0.9012345679012346,0.0,46.0,6.0,
org.apache.xerces.jaxp.validation.DOMResultBuilder,235.0,27.0,96.0,33.0,2.0,73.0,0.9195804195804196,0.8855218855218855,0.0,54.0,11.0,
org.apache.xerces.jaxp.validation.DOMValidatorHelper,362.0,13.0,101.0,33.0,1.0,89.0,0.9294871794871794,0.8579881656804733,0.0,69.0,26.0,
