Class,LOC,NOM,RFC,CBO,DIT,MPC,LCOM5,LCOM2,NOC,CYCLO,DAC
org.apache.tools.ant.taskdefs.Javadoc.LinkArgument,39.0,11.0,11.0,4.0,0.0,0.0,0.9,0.8181818181818181,0.0,11.0,5.0,
org.apache.tools.ant.taskdefs.Javadoc.TagArgument,80.0,5.0,21.0,6.0,5.0,16.0,0.75,0.6,0.0,32.0,3.0,
org.apache.tools.ant.taskdefs.Javadoc.GroupArgument,39.0,7.0,22.0,6.0,0.0,15.0,0.8333333333333334,0.7142857142857143,0.0,10.0,2.0,
org.apache.tools.ant.taskdefs.Javadoc.JavadocOutputStream,31.0,3.0,6.0,3.0,3.0,3.0,0.5,0.33333333333333337,0.0,10.0,1.0,
org.apache.tools.ant.taskdefs.JDBCTask,213.0,26.0,59.0,16.0,3.0,33.0,0.94,0.9038461538461539,1.0,67.0,14.0,
org.apache.tools.ant.taskdefs.Jikes,64.0,2.0,26.0,9.0,0.0,24.0,0.25,0.125,0.0,11.0,4.0,
org.apache.tools.ant.taskdefs.JikesOutputParser,76.0,12.0,22.0,7.0,1.0,10.0,0.9350649350649352,0.8571428571428572,0.0,23.0,7.0,
org.apache.tools.ant.taskdefs.KeySubst,96.0,7.0,40.0,11.0,3.0,33.0,0.8333333333333334,0.7142857142857143,0.0,18.0,4.0,
org.apache.tools.ant.taskdefs.Length,189.0,17.0,56.0,23.0,3.0,41.0,0.8806818181818181,0.8288770053475936,0.0,42.0,11.0,
org.apache.tools.ant.taskdefs.Length.FileMode,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.Length.When,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.apache.tools.ant.taskdefs.Length.Handler,13.0,4.0,5.0,1.0,0.0,1.0,0.3333333333333333,0.25,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.Length.EachHandler,15.0,2.0,8.0,3.0,6.0,6.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.taskdefs.Length.AccumHandler,20.0,4.0,7.0,3.0,6.0,4.0,0.6666666666666666,0.5,1.0,5.0,1.0,
org.apache.tools.ant.taskdefs.Length.AllHandler,9.0,2.0,7.0,2.0,7.0,5.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.LoadFile,5.0,1.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.LoadProperties,103.0,13.0,47.0,20.0,3.0,34.0,0.9,0.8307692307692307,0.0,32.0,5.0,
org.apache.tools.ant.taskdefs.LoadResource,113.0,7.0,33.0,15.0,3.0,26.0,0.8055555555555557,0.6904761904761905,1.0,35.0,6.0,
org.apache.tools.ant.taskdefs.Local,12.0,2.0,6.0,2.0,3.0,4.0,-0.0,0.0,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.LogOutputStream,30.0,7.0,8.0,5.0,2.0,4.0,0.5,0.4285714285714286,2.0,6.0,2.0,
org.apache.tools.ant.taskdefs.LogStreamHandler,18.0,3.0,10.0,6.0,2.0,8.0,0.0,0.0,0.0,4.0,0.0,
org.apache.tools.ant.taskdefs.MacroDef,420.0,19.0,86.0,21.0,4.0,67.0,0.8958333333333334,0.8486842105263158,0.0,84.0,8.0,
org.apache.tools.ant.taskdefs.MacroDef.NestedSequential,22.0,3.0,9.0,5.0,1.0,6.0,-0.0,0.0,0.0,8.0,1.0,
org.apache.tools.ant.taskdefs.MacroDef.Attribute,54.0,8.0,16.0,6.0,0.0,8.0,0.6666666666666666,0.5833333333333333,0.0,26.0,3.0,
org.apache.tools.ant.taskdefs.MacroDef.Text,57.0,12.0,19.0,6.0,0.0,7.0,0.8181818181818182,0.75,0.0,18.0,5.0,
org.apache.tools.ant.taskdefs.MacroDef.TemplateElement,51.0,10.0,17.0,6.0,0.0,7.0,0.7222222222222222,0.65,0.0,16.0,4.0,
org.apache.tools.ant.taskdefs.MacroDef.MyAntTypeDefinition,29.0,4.0,10.0,6.0,1.0,6.0,-0.0,0.0,0.0,10.0,1.0,
org.apache.tools.ant.taskdefs.MacroInstance,297.0,11.0,113.0,23.0,3.0,102.0,0.890909090909091,0.8099173553719008,0.0,89.0,11.0,
org.apache.tools.ant.taskdefs.MacroInstance.Element,9.0,2.0,3.0,2.0,1.0,1.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.MakeUrl,128.0,13.0,45.0,12.0,3.0,32.0,0.8611111111111112,0.7948717948717949,0.0,37.0,9.0,
org.apache.tools.ant.taskdefs.Manifest,596.0,18.0,135.0,20.0,0.0,121.0,0.9607843137254901,0.9074074074074074,0.0,66.0,18.0,
org.apache.tools.ant.taskdefs.Manifest.Attribute,139.0,17.0,38.0,10.0,0.0,24.0,0.8375,0.788235294117647,0.0,42.0,5.0,
org.apache.tools.ant.taskdefs.Manifest.Section,211.0,18.0,68.0,13.0,0.0,52.0,0.7450980392156863,0.7037037037037037,0.0,65.0,3.0,
org.apache.tools.ant.taskdefs.ManifestClassPath,85.0,5.0,31.0,7.0,3.0,26.0,0.75,0.6,0.0,27.0,4.0,
org.apache.tools.ant.taskdefs.ManifestException,6.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.ManifestTask,128.0,10.0,44.0,18.0,3.0,34.0,0.873015873015873,0.7857142857142857,0.0,36.0,7.0,
org.apache.tools.ant.taskdefs.ManifestTask.Mode,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.MatchingTask,142.0,41.0,91.0,32.0,3.0,50.0,0.05,0.04878048780487809,22.0,47.0,1.0,
org.apache.tools.ant.taskdefs.Mkdir,46.0,3.0,11.0,6.0,3.0,8.0,0.75,0.5,0.0,16.0,2.0,
org.apache.tools.ant.taskdefs.Move,228.0,9.0,87.0,10.0,4.0,79.0,0.0,0.0,0.0,75.0,0.0,
org.apache.tools.ant.taskdefs.Nice,31.0,3.0,13.0,6.0,3.0,10.0,0.5,0.33333333333333337,0.0,10.0,2.0,
org.apache.tools.ant.taskdefs.optional.ANTLR,227.0,24.0,83.0,20.0,3.0,60.0,0.9254658385093167,0.8869047619047619,0.0,66.0,14.0,
org.apache.tools.ant.taskdefs.optional.Cab,181.0,13.0,82.0,20.0,4.0,69.0,0.8703703703703703,0.8034188034188035,0.0,43.0,9.0,
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheck,84.0,11.0,36.0,9.0,4.0,25.0,0.9,0.8181818181818181,3.0,25.0,6.0,
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckin,7.0,1.0,5.0,2.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckinDefault,8.0,1.0,4.0,2.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheckout,6.0,1.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.ccm.CCMCreateTask,132.0,20.0,51.0,9.0,4.0,31.0,0.9780701754385964,0.9291666666666667,0.0,35.0,12.0,
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,54.0,9.0,23.0,6.0,4.0,14.0,0.9375,0.8333333333333334,0.0,14.0,6.0,
org.apache.tools.ant.taskdefs.optional.ccm.Continuus,41.0,6.0,19.0,7.0,3.0,14.0,1.075,0.8958333333333334,3.0,9.0,8.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckin,107.0,16.0,35.0,7.0,4.0,19.0,0.9692307692307692,0.9086538461538461,0.0,30.0,13.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckout,170.0,25.0,48.0,7.0,4.0,23.0,0.9802631578947368,0.9410526315789474,0.0,47.0,19.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCLock,122.0,19.0,37.0,7.0,4.0,18.0,0.9646464646464646,0.9138755980861244,0.0,38.0,11.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr,145.0,21.0,41.0,7.0,4.0,20.0,0.973076923076923,0.9267399267399268,0.0,45.0,13.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkbl,113.0,18.0,36.0,7.0,4.0,18.0,0.9705882352941176,0.9166666666666666,0.0,32.0,14.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkdir,74.0,10.0,29.0,7.0,4.0,19.0,0.9523809523809523,0.8571428571428572,0.0,21.0,7.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkelem,138.0,21.0,40.0,7.0,4.0,19.0,0.9764705882352942,0.9299719887955182,0.0,40.0,17.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklabel,132.0,20.0,39.0,7.0,4.0,19.0,0.97165991902834,0.9230769230769231,0.0,39.0,13.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCMklbtype,140.0,23.0,37.0,6.0,4.0,14.0,0.9759358288770053,0.9335038363171355,0.0,41.0,17.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype,120.0,19.0,33.0,6.0,4.0,14.0,0.97008547008547,0.9190283400809717,0.0,35.0,13.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnCheckout,39.0,4.0,23.0,7.0,4.0,19.0,0.888888888888889,0.6666666666666667,0.0,10.0,3.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCUnlock,81.0,12.0,32.0,6.0,4.0,20.0,0.9545454545454546,0.875,0.0,26.0,4.0,
org.apache.tools.ant.taskdefs.optional.clearcase.CCUpdate,104.0,15.0,34.0,7.0,4.0,19.0,0.967032967032967,0.9025641025641026,0.0,30.0,13.0,
org.apache.tools.ant.taskdefs.optional.clearcase.ClearCase,77.0,11.0,36.0,12.0,3.0,25.0,1.045,0.95,13.0,14.0,20.0,
org.apache.tools.ant.taskdefs.optional.depend.AntAnalyzer,82.0,3.0,42.0,13.0,2.0,39.0,0.0,0.0,0.0,17.0,0.0,
org.apache.tools.ant.taskdefs.optional.depend.ClassFile,41.0,3.0,19.0,9.0,0.0,16.0,0.5,0.33333333333333337,0.0,8.0,3.0,
org.apache.tools.ant.taskdefs.optional.depend.ClassFileIterator,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils,8.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo,21.0,5.0,10.0,5.0,1.0,5.0,0.375,0.30000000000000004,0.0,5.0,2.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,12.0,3.0,4.0,2.0,1.0,1.0,0.5,0.33333333333333337,5.0,3.0,1.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool,155.0,14.0,50.0,16.0,0.0,36.0,0.5,0.4642857142857143,0.0,39.0,2.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry,79.0,7.0,21.0,17.0,0.0,14.0,0.9523809523809524,0.8163265306122449,7.0,31.0,14.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.DoubleCPInfo,11.0,3.0,8.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,46.0,7.0,17.0,7.0,1.0,10.0,0.6666666666666666,0.5714285714285714,0.0,9.0,5.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FloatCPInfo,11.0,3.0,8.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.IntegerCPInfo,11.0,3.0,8.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,47.0,7.0,17.0,7.0,1.0,10.0,0.6666666666666666,0.5714285714285714,0.0,9.0,5.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.LongCPInfo,11.0,3.0,8.0,4.0,2.0,5.0,0.0,0.0,0.0,3.0,0.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,46.0,7.0,17.0,7.0,1.0,10.0,0.6666666666666666,0.5714285714285714,0.0,9.0,5.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo,34.0,6.0,12.0,5.0,1.0,6.0,0.6,0.5,0.0,8.0,4.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo,18.0,4.0,10.0,5.0,2.0,6.0,0.3333333333333333,0.25,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo,15.0,4.0,6.0,3.0,1.0,2.0,0.3333333333333333,0.25,0.0,4.0,1.0,
org.apache.tools.ant.taskdefs.optional.depend.Depend,555.0,26.0,163.0,24.0,4.0,137.0,0.9279999999999999,0.8923076923076922,0.0,129.0,15.0,
org.apache.tools.ant.taskdefs.optional.depend.Depend.ClassFileInfo,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
org.apache.tools.ant.taskdefs.optional.depend.DirectoryIterator,54.0,3.0,22.0,9.0,1.0,19.0,0.5,0.33333333333333337,0.0,15.0,2.0,
org.apache.tools.ant.taskdefs.optional.depend.JarFileIterator,32.0,2.0,14.0,6.0,1.0,12.0,-0.0,0.0,0.0,8.0,1.0,
org.apache.tools.ant.taskdefs.optional.EchoProperties,262.0,13.0,88.0,32.0,3.0,75.0,0.9469696969696969,0.8741258741258742,0.0,75.0,11.0,
org.apache.tools.ant.taskdefs.optional.EchoProperties.FormatAttribute,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.optional.EchoProperties.Tuple,12.0,2.0,3.0,4.0,1.0,1.0,0.5,0.25,0.0,2.0,2.0,
org.apache.tools.ant.taskdefs.optional.ejb.BorlandDeploymentTool,277.0,24.0,111.0,25.0,2.0,87.0,0.963768115942029,0.9236111111111112,0.0,59.0,18.0,
org.apache.tools.ant.taskdefs.optional.ejb.BorlandGenerateClient,154.0,13.0,41.0,10.0,3.0,28.0,0.8125,0.75,0.0,37.0,8.0,
org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler,188.0,11.0,38.0,12.0,1.0,27.0,0.8848484848484848,0.8044077134986226,0.0,56.0,33.0,
org.apache.tools.ant.taskdefs.optional.ejb.EJBDeploymentTool,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar,217.0,27.0,70.0,24.0,4.0,43.0,0.8538461538461538,0.8222222222222222,0.0,49.0,5.0,
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.DTDLocation,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.Config,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.NamingScheme,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar.CMPVersion,10.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool,471.0,33.0,152.0,35.0,1.0,119.0,0.953125,0.9242424242424242,6.0,125.0,20.0,
org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,17.0,2.0,7.0,4.0,1.0,5.0,-0.0,0.0,0.0,5.0,1.0,
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetDeploymentTool,153.0,12.0,52.0,10.0,2.0,40.0,0.9204545454545454,0.84375,0.0,34.0,8.0,
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc,760.0,16.0,167.0,31.0,0.0,151.0,0.9298245614035088,0.8717105263157895,0.0,69.0,19.0,
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcException,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbcHandler,137.0,10.0,45.0,12.0,1.0,35.0,0.8796296296296295,0.7916666666666666,0.0,51.0,12.0,
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.EjbInfo,284.0,33.0,68.0,11.0,0.0,42.0,0.865625,0.8393939393939394,0.0,63.0,10.0,
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.Classname,39.0,7.0,11.0,3.0,0.0,4.0,0.7222222222222223,0.6190476190476191,0.0,10.0,3.0,
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc.RedirectOutput,23.0,2.0,8.0,4.0,1.0,6.0,-0.0,0.0,0.0,5.0,1.0,
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask,132.0,13.0,38.0,9.0,3.0,25.0,0.8571428571428571,0.7912087912087912,0.0,43.0,7.0,
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool,49.0,5.0,19.0,6.0,2.0,14.0,0.9375,0.75,0.0,16.0,4.0,
org.apache.tools.ant.taskdefs.optional.ejb.JonasDeploymentTool,393.0,27.0,104.0,15.0,2.0,77.0,0.9711538461538461,0.9351851851851852,0.0,96.0,32.0,
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicDeploymentTool,453.0,30.0,165.0,30.0,2.0,135.0,0.9766734279918864,0.9441176470588235,1.0,107.0,34.0,
org.apache.tools.ant.taskdefs.optional.ejb.WeblogicTOPLinkDeploymentTool,42.0,5.0,16.0,5.0,3.0,11.0,0.75,0.6,0.0,11.0,3.0,
org.apache.tools.ant.taskdefs.optional.ejb.WebsphereDeploymentTool,435.0,31.0,152.0,24.0,2.0,121.0,0.9714285714285714,0.9400921658986175,0.0,108.0,28.0,
org.apache.tools.ant.taskdefs.optional.extension.Compatability,9.0,2.0,2.0,1.0,0.0,0.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.optional.extension.Compatibility,9.0,2.0,2.0,1.0,0.0,0.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.optional.extension.DeweyDecimal,9.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.extension.Extension,321.0,22.0,61.0,15.0,0.0,41.0,0.9115646258503401,0.8701298701298701,0.0,66.0,21.0,
org.apache.tools.ant.taskdefs.optional.extension.ExtensionAdapter,85.0,11.0,21.0,6.0,3.0,10.0,0.8,0.7272727272727273,0.0,21.0,7.0,
org.apache.tools.ant.taskdefs.optional.extension.ExtensionResolver,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.extension.ExtensionSet,64.0,7.0,30.0,10.0,3.0,23.0,0.4166666666666667,0.3571428571428571,0.0,22.0,2.0,
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil,115.0,7.0,41.0,16.0,0.0,34.0,0.0,0.0,0.0,22.0,0.0,
org.apache.tools.ant.taskdefs.optional.extension.ExtraAttribute,25.0,5.0,6.0,2.0,0.0,1.0,0.5,0.4,0.0,10.0,2.0,
org.apache.tools.ant.taskdefs.optional.extension.JarLibAvailableTask,69.0,6.0,21.0,9.0,3.0,15.0,0.65,0.5416666666666667,0.0,23.0,4.0,
org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask,44.0,4.0,19.0,8.0,3.0,15.0,0.3333333333333333,0.25,0.0,14.0,2.0,
org.apache.tools.ant.taskdefs.optional.extension.JarLibManifestTask,115.0,12.0,50.0,16.0,3.0,38.0,0.9090909090909091,0.8333333333333334,0.0,28.0,7.0,
org.apache.tools.ant.taskdefs.optional.extension.JarLibResolveTask,118.0,12.0,29.0,14.0,3.0,17.0,0.7636363636363637,0.7,0.0,36.0,5.0,
org.apache.tools.ant.taskdefs.optional.extension.LibFileSet,24.0,6.0,6.0,2.0,5.0,0.0,0.8,0.6666666666666667,0.0,6.0,3.0,
org.apache.tools.ant.taskdefs.optional.extension.LibraryDisplayer,78.0,5.0,19.0,8.0,0.0,15.0,0.0,0.0,0.0,18.0,0.0,
org.apache.tools.ant.taskdefs.optional.extension.resolvers.AntResolver,47.0,6.0,18.0,6.0,1.0,12.0,0.5333333333333333,0.4444444444444444,0.0,13.0,3.0,
org.apache.tools.ant.taskdefs.optional.extension.resolvers.LocationResolver,17.0,3.0,5.0,5.0,1.0,2.0,-0.0,0.0,0.0,5.0,1.0,
org.apache.tools.ant.taskdefs.optional.extension.resolvers.URLResolver,61.0,7.0,18.0,8.0,1.0,11.0,0.5555555555555556,0.47619047619047616,0.0,19.0,3.0,
org.apache.tools.ant.taskdefs.optional.extension.Specification,286.0,19.0,71.0,15.0,0.0,53.0,0.9064327485380118,0.8587257617728532,0.0,64.0,19.0,
org.apache.tools.ant.taskdefs.optional.i18n.Translate,313.0,18.0,84.0,20.0,4.0,66.0,0.9434389140271494,0.891025641025641,0.0,78.0,26.0,
org.apache.tools.ant.taskdefs.optional.image.Image,202.0,19.0,62.0,20.0,4.0,45.0,0.8765432098765432,0.8304093567251463,0.0,56.0,9.0,
org.apache.tools.ant.taskdefs.optional.j2ee.AbstractHotDeploymentTool,56.0,14.0,19.0,4.0,1.0,5.0,0.8615384615384615,0.8,2.0,21.0,5.0,
org.apache.tools.ant.taskdefs.optional.j2ee.GenericHotDeploymentTool,40.0,9.0,24.0,9.0,2.0,15.0,0.7083333333333333,0.6296296296296297,1.0,11.0,3.0,
org.apache.tools.ant.taskdefs.optional.j2ee.HotDeploymentTool,10.0,3.0,3.0,0.0,0.0,0.0,1.5,1.0,3.0,3.0,5.0,
org.apache.tools.ant.taskdefs.optional.j2ee.JonasHotDeploymentTool,100.0,7.0,29.0,10.0,3.0,22.0,0.8809523809523809,0.7551020408163265,0.0,27.0,7.0,
org.apache.tools.ant.taskdefs.optional.j2ee.ServerDeploy,37.0,8.0,15.0,7.0,3.0,7.0,0.761904761904762,0.6666666666666667,0.0,9.0,3.0,
org.apache.tools.ant.taskdefs.optional.j2ee.WebLogicHotDeploymentTool,107.0,11.0,33.0,10.0,2.0,22.0,0.9166666666666666,0.8333333333333334,0.0,28.0,6.0,
org.apache.tools.ant.taskdefs.optional.javacc.JavaCC,286.0,33.0,82.0,15.0,3.0,50.0,0.9786585365853658,0.9490022172949002,0.0,75.0,41.0,
org.apache.tools.ant.taskdefs.optional.javacc.JJDoc,110.0,8.0,53.0,14.0,3.0,45.0,0.9090909090909091,0.7954545454545454,0.0,25.0,11.0,
org.apache.tools.ant.taskdefs.optional.javacc.JJTree,207.0,22.0,82.0,15.0,3.0,60.0,0.9598997493734336,0.916267942583732,0.0,52.0,19.0,
org.apache.tools.ant.taskdefs.optional.javah.Gcjh,45.0,2.0,26.0,4.0,1.0,24.0,2.0,1.0,0.0,12.0,1.0,
org.apache.tools.ant.taskdefs.optional.javah.JavahAdapter,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.javah.JavahAdapterFactory,41.0,4.0,15.0,8.0,0.0,12.0,0.0,0.0,0.0,20.0,0.0,
org.apache.tools.ant.taskdefs.optional.javah.Kaffeh,45.0,2.0,26.0,4.0,1.0,24.0,2.0,1.0,0.0,12.0,1.0,
org.apache.tools.ant.taskdefs.optional.javah.SunJavah,68.0,2.0,34.0,8.0,1.0,32.0,2.0,1.0,0.0,17.0,1.0,
org.apache.tools.ant.taskdefs.optional.Javah,223.0,33.0,88.0,19.0,3.0,55.0,0.9399038461538461,0.9114219114219114,0.0,64.0,13.0,
org.apache.tools.ant.taskdefs.optional.Javah.ClassArgument,11.0,3.0,3.0,1.0,0.0,0.0,0.5,0.33333333333333337,0.0,3.0,1.0,
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask,356.0,29.0,97.0,30.0,3.0,68.0,0.9642857142857143,0.9310344827586207,0.0,98.0,17.0,
org.apache.tools.ant.taskdefs.optional.jdepend.JDependTask.FormatAttribute,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,
org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,50.0,1.0,13.0,8.0,0.0,12.0,0.0,0.0,0.0,23.0,3.0,
org.apache.tools.ant.taskdefs.optional.jlink.ClassNameReader,18.0,1.0,6.0,7.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,
org.apache.tools.ant.taskdefs.optional.jlink.jlink,234.0,16.0,90.0,17.0,0.0,75.0,0.9523809523809524,0.8928571428571429,0.0,61.0,7.0,
org.apache.tools.ant.taskdefs.optional.jlink.JlinkTask,81.0,10.0,31.0,6.0,4.0,21.0,0.7777777777777778,0.7,0.0,28.0,4.0,
org.apache.tools.ant.taskdefs.optional.jsp.compilers.DefaultJspCompilerAdapter,55.0,8.0,19.0,9.0,1.0,13.0,0.9285714285714286,0.8125,1.0,11.0,2.0,
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JasperC,97.0,6.0,46.0,11.0,2.0,40.0,0.8,0.6666666666666667,0.0,24.0,1.0,
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapter,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,
org.apache.tools.ant.taskdefs.optional.jsp.compilers.JspCompilerAdapterFactory,37.0,4.0,12.0,10.0,0.0,9.0,0.0,0.0,0.0,14.0,0.0,
org.apache.tools.ant.taskdefs.optional.jsp.Jasper41Mangler,40.0,3.0,16.0,5.0,1.0,13.0,0.0,0.0,0.0,11.0,0.0,
org.apache.tools.ant.taskdefs.optional.jsp.JspC,314.0,41.0,91.0,17.0,4.0,50.0,0.9588235294117646,0.9354375896700143,0.0,91.0,17.0,
org.apache.tools.ant.taskdefs.optional.jsp.JspC.WebAppParameter,9.0,2.0,2.0,1.0,0.0,0.0,-0.0,0.0,0.0,2.0,1.0,
org.apache.tools.ant.taskdefs.optional.jsp.JspMangler,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,
org.apache.tools.ant.taskdefs.optional.jsp.JspNameMangler,70.0,5.0,19.0,5.0,1.0,14.0,1.0,0.8,0.0,16.0,1.0,
org.apache.tools.ant.taskdefs.optional.jsp.WLJspc,142.0,8.0,55.0,12.0,4.0,47.0,0.7857142857142857,0.6875,0.0,30.0,6.0,
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer,149.0,13.0,75.0,26.0,0.0,62.0,0.9097222222222222,0.8397435897435898,0.0,34.0,12.0,
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer.Format,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,
org.apache.tools.ant.taskdefs.optional.junit.BaseTest,82.0,21.0,22.0,6.0,0.0,3.0,0.9625,0.9166666666666666,2.0,21.0,11.0,
org.apache.tools.ant.taskdefs.optional.junit.BatchTest,77.0,9.0,47.0,11.0,1.0,38.0,0.8125,0.7222222222222222,0.0,18.0,2.0,
org.apache.tools.ant.taskdefs.optional.junit.BriefJUnitResultFormatter,120.0,13.0,39.0,13.0,2.0,27.0,0.90625,0.8365384615384616,0.0,28.0,8.0,
